Sun 2023-06-18 00:00:00; 60
Sun 2023-06-18 01:00:00; 31
Sun 2023-06-18 02:00:00; 42
Sun 2023-06-18 03:00:00; 52
Sun 2023-06-18 04:00:00; 70
Sun 2023-06-18 05:00:00; 68
Sun 2023-06-18 06:00:00; 49
Sun 2023-06-18 07:00:00; 68
Sun 2023-06-18 08:00:00; 36
Sun 2023-06-18 09:00:00; 63
Sun 2023-06-18 10:00:00; 72
Sun 2023-06-18 11:00:00; 48
Sun 2023-06-18 12:00:00; 30
Sun 2023-06-18 13:00:00; 46
Sun 2023-06-18 14:00:00; 58
Sun 2023-06-18 15:00:00; 44
Sun 2023-06-18 16:00:00; 68
Sun 2023-06-18 17:00:00; 38
Sun 2023-06-18 18:00:00; 68
Sun 2023-06-18 19:00:00; 59
Sun 2023-06-18 20:00:00; 23
Sun 2023-06-18 21:00:00; 67
Sun 2023-06-18 22:00:00; 50
Sun 2023-06-18 23:00:00; 62
