Tue 2022-11-08 00:00:00; 53
Tue 2022-11-08 01:00:00; 51
Tue 2022-11-08 02:00:00; 57
Tue 2022-11-08 03:00:00; 52
Tue 2022-11-08 04:00:00; 78
Tue 2022-11-08 05:00:00; 37
Tue 2022-11-08 06:00:00; 75
Tue 2022-11-08 07:00:00; 23
Tue 2022-11-08 08:00:00; 34
Tue 2022-11-08 09:00:00; 60
Tue 2022-11-08 10:00:00; 72
Tue 2022-11-08 11:00:00; 75
Tue 2022-11-08 12:00:00; 53
Tue 2022-11-08 13:00:00; 71
Tue 2022-11-08 14:00:00; 54
Tue 2022-11-08 15:00:00; 59
Tue 2022-11-08 16:00:00; 48
Tue 2022-11-08 17:00:00; 46
Tue 2022-11-08 18:00:00; 63
Tue 2022-11-08 19:00:00; 35
Tue 2022-11-08 20:00:00; 48
Tue 2022-11-08 21:00:00; 58
Tue 2022-11-08 22:00:00; 87
Tue 2022-11-08 23:00:00; 55
