Thu 2022-12-15 00:00:00; 60
Thu 2022-12-15 01:00:00; 80
Thu 2022-12-15 02:00:00; 54
Thu 2022-12-15 03:00:00; 67
Thu 2022-12-15 04:00:00; 34
Thu 2022-12-15 05:00:00; 59
Thu 2022-12-15 06:00:00; 56
Thu 2022-12-15 07:00:00; 30
Thu 2022-12-15 08:00:00; 78
Thu 2022-12-15 09:00:00; 45
Thu 2022-12-15 10:00:00; 52
Thu 2022-12-15 11:00:00; 48
Thu 2022-12-15 12:00:00; 71
Thu 2022-12-15 13:00:00; 27
Thu 2022-12-15 14:00:00; 48
Thu 2022-12-15 15:00:00; 65
Thu 2022-12-15 16:00:00; 50
Thu 2022-12-15 17:00:00; 40
Thu 2022-12-15 18:00:00; 37
Thu 2022-12-15 19:00:00; 64
Thu 2022-12-15 20:00:00; 55
Thu 2022-12-15 21:00:00; 67
Thu 2022-12-15 22:00:00; 56
Thu 2022-12-15 23:00:00; 58
