Mon 2023-01-09 00:00:00; 35
Mon 2023-01-09 01:00:00; 33
Mon 2023-01-09 02:00:00; 57
Mon 2023-01-09 03:00:00; 64
Mon 2023-01-09 04:00:00; 31
Mon 2023-01-09 05:00:00; 72
Mon 2023-01-09 06:00:00; 43
Mon 2023-01-09 07:00:00; 44
Mon 2023-01-09 08:00:00; 80
Mon 2023-01-09 09:00:00; 66
Mon 2023-01-09 10:00:00; 83
Mon 2023-01-09 11:00:00; 31
Mon 2023-01-09 12:00:00; 68
Mon 2023-01-09 13:00:00; 65
Mon 2023-01-09 14:00:00; 51
Mon 2023-01-09 15:00:00; 72
Mon 2023-01-09 16:00:00; 42
Mon 2023-01-09 17:00:00; 75
Mon 2023-01-09 18:00:00; 73
Mon 2023-01-09 19:00:00; 72
Mon 2023-01-09 20:00:00; 25
Mon 2023-01-09 21:00:00; 44
Mon 2023-01-09 22:00:00; 59
Mon 2023-01-09 23:00:00; 61
