Wed 2022-10-26 00:00:00; 58
Wed 2022-10-26 01:00:00; 66
Wed 2022-10-26 02:00:00; 49
Wed 2022-10-26 03:00:00; 67
Wed 2022-10-26 04:00:00; 48
Wed 2022-10-26 05:00:00; 40
Wed 2022-10-26 06:00:00; 75
Wed 2022-10-26 07:00:00; 59
Wed 2022-10-26 08:00:00; 76
Wed 2022-10-26 09:00:00; 63
Wed 2022-10-26 10:00:00; 79
Wed 2022-10-26 11:00:00; 67
Wed 2022-10-26 12:00:00; 64
Wed 2022-10-26 13:00:00; 61
Wed 2022-10-26 14:00:00; 79
Wed 2022-10-26 15:00:00; 50
Wed 2022-10-26 16:00:00; 45
Wed 2022-10-26 17:00:00; 74
Wed 2022-10-26 18:00:00; 43
Wed 2022-10-26 19:00:00; 52
Wed 2022-10-26 20:00:00; 68
Wed 2022-10-26 21:00:00; 61
Wed 2022-10-26 22:00:00; 76
Wed 2022-10-26 23:00:00; 97
