Fri 2023-10-20 00:00:00; 72
Fri 2023-10-20 01:00:00; 78
Fri 2023-10-20 02:00:00; 53
Fri 2023-10-20 03:00:00; 87
Fri 2023-10-20 04:00:00; 51
Fri 2023-10-20 05:00:00; 63
Fri 2023-10-20 06:00:00; 41
Fri 2023-10-20 07:00:00; 36
Fri 2023-10-20 08:00:00; 61
Fri 2023-10-20 09:00:00; 49
Fri 2023-10-20 10:00:00; 81
Fri 2023-10-20 11:00:00; 79
Fri 2023-10-20 12:00:00; 70
Fri 2023-10-20 13:00:00; 32
Fri 2023-10-20 14:00:00; 86
Fri 2023-10-20 15:00:00; 60
Fri 2023-10-20 16:00:00; 37
Fri 2023-10-20 17:00:00; 77
Fri 2023-10-20 18:00:00; 77
Fri 2023-10-20 19:00:00; 66
Fri 2023-10-20 20:00:00; 56
Fri 2023-10-20 21:00:00; 88
Fri 2023-10-20 22:00:00; 65
Fri 2023-10-20 23:00:00; 40
