Mon 2023-02-13 00:00:00; 52
Mon 2023-02-13 01:00:00; 70
Mon 2023-02-13 02:00:00; 42
Mon 2023-02-13 03:00:00; 50
Mon 2023-02-13 04:00:00; 72
Mon 2023-02-13 05:00:00; 39
Mon 2023-02-13 06:00:00; 61
Mon 2023-02-13 07:00:00; 67
Mon 2023-02-13 08:00:00; 79
Mon 2023-02-13 09:00:00; 45
Mon 2023-02-13 10:00:00; 56
Mon 2023-02-13 11:00:00; 57
Mon 2023-02-13 12:00:00; 47
Mon 2023-02-13 13:00:00; 64
Mon 2023-02-13 14:00:00; 35
Mon 2023-02-13 15:00:00; 37
Mon 2023-02-13 16:00:00; 64
Mon 2023-02-13 17:00:00; 69
Mon 2023-02-13 18:00:00; 60
Mon 2023-02-13 19:00:00; 19
Mon 2023-02-13 20:00:00; 84
Mon 2023-02-13 21:00:00; 53
Mon 2023-02-13 22:00:00; 50
Mon 2023-02-13 23:00:00; 61
