Wed 2023-11-15 00:00:00; 65
Wed 2023-11-15 01:00:00; 39
Wed 2023-11-15 02:00:00; 60
Wed 2023-11-15 03:00:00; 64
Wed 2023-11-15 04:00:00; 61
Wed 2023-11-15 05:00:00; 51
Wed 2023-11-15 06:00:00; 73
Wed 2023-11-15 07:00:00; 72
Wed 2023-11-15 08:00:00; 51
Wed 2023-11-15 09:00:00; 50
Wed 2023-11-15 10:00:00; 58
Wed 2023-11-15 11:00:00; 56
Wed 2023-11-15 12:00:00; 80
Wed 2023-11-15 13:00:00; 69
Wed 2023-11-15 14:00:00; 72
Wed 2023-11-15 15:00:00; 68
Wed 2023-11-15 16:00:00; 79
Wed 2023-11-15 17:00:00; 81
Wed 2023-11-15 18:00:00; 60
Wed 2023-11-15 19:00:00; 55
Wed 2023-11-15 20:00:00; 48
Wed 2023-11-15 21:00:00; 39
Wed 2023-11-15 22:00:00; 55
Wed 2023-11-15 23:00:00; 85
