Mon 2023-03-20 00:00:00; 52
Mon 2023-03-20 01:00:00; 70
Mon 2023-03-20 02:00:00; 36
Mon 2023-03-20 03:00:00; 68
Mon 2023-03-20 04:00:00; 60
Mon 2023-03-20 05:00:00; 50
Mon 2023-03-20 06:00:00; 26
Mon 2023-03-20 07:00:00; 70
Mon 2023-03-20 08:00:00; 62
Mon 2023-03-20 09:00:00; 58
Mon 2023-03-20 10:00:00; 61
Mon 2023-03-20 11:00:00; 56
Mon 2023-03-20 12:00:00; 65
Mon 2023-03-20 13:00:00; 32
Mon 2023-03-20 14:00:00; 66
Mon 2023-03-20 15:00:00; 51
Mon 2023-03-20 16:00:00; 63
Mon 2023-03-20 17:00:00; 63
Mon 2023-03-20 18:00:00; 70
Mon 2023-03-20 19:00:00; 81
Mon 2023-03-20 20:00:00; 67
Mon 2023-03-20 21:00:00; 36
Mon 2023-03-20 22:00:00; 61
Mon 2023-03-20 23:00:00; 33
