Mon 2022-10-24 00:00:00; 53
Mon 2022-10-24 01:00:00; 73
Mon 2022-10-24 02:00:00; 55
Mon 2022-10-24 03:00:00; 72
Mon 2022-10-24 04:00:00; 28
Mon 2022-10-24 05:00:00; 45
Mon 2022-10-24 06:00:00; 61
Mon 2022-10-24 07:00:00; 48
Mon 2022-10-24 08:00:00; 66
Mon 2022-10-24 09:00:00; 56
Mon 2022-10-24 10:00:00; 47
Mon 2022-10-24 11:00:00; 63
Mon 2022-10-24 12:00:00; 66
Mon 2022-10-24 13:00:00; 80
Mon 2022-10-24 14:00:00; 49
Mon 2022-10-24 15:00:00; 56
Mon 2022-10-24 16:00:00; 57
Mon 2022-10-24 17:00:00; 66
Mon 2022-10-24 18:00:00; 58
Mon 2022-10-24 19:00:00; 45
Mon 2022-10-24 20:00:00; 78
Mon 2022-10-24 21:00:00; 54
Mon 2022-10-24 22:00:00; 34
Mon 2022-10-24 23:00:00; 49
