Thu 2023-08-10 00:00:00; 49
Thu 2023-08-10 01:00:00; 61
Thu 2023-08-10 02:00:00; 77
Thu 2023-08-10 03:00:00; 39
Thu 2023-08-10 04:00:00; 53
Thu 2023-08-10 05:00:00; 82
Thu 2023-08-10 06:00:00; 58
Thu 2023-08-10 07:00:00; 75
Thu 2023-08-10 08:00:00; 28
Thu 2023-08-10 09:00:00; 47
Thu 2023-08-10 10:00:00; 64
Thu 2023-08-10 11:00:00; 70
Thu 2023-08-10 12:00:00; 50
Thu 2023-08-10 13:00:00; 47
Thu 2023-08-10 14:00:00; 55
Thu 2023-08-10 15:00:00; 44
Thu 2023-08-10 16:00:00; 40
Thu 2023-08-10 17:00:00; 60
Thu 2023-08-10 18:00:00; 81
Thu 2023-08-10 19:00:00; 67
Thu 2023-08-10 20:00:00; 71
Thu 2023-08-10 21:00:00; 49
Thu 2023-08-10 22:00:00; 44
Thu 2023-08-10 23:00:00; 38
