Sat 2023-09-23 00:00:00; 44
Sat 2023-09-23 01:00:00; 51
Sat 2023-09-23 02:00:00; 80
Sat 2023-09-23 03:00:00; 64
Sat 2023-09-23 04:00:00; 49
Sat 2023-09-23 05:00:00; 35
Sat 2023-09-23 06:00:00; 49
Sat 2023-09-23 07:00:00; 79
Sat 2023-09-23 08:00:00; 30
Sat 2023-09-23 09:00:00; 47
Sat 2023-09-23 10:00:00; 57
Sat 2023-09-23 11:00:00; 57
Sat 2023-09-23 12:00:00; 66
Sat 2023-09-23 13:00:00; 70
Sat 2023-09-23 14:00:00; 60
Sat 2023-09-23 15:00:00; 41
Sat 2023-09-23 16:00:00; 74
Sat 2023-09-23 17:00:00; 71
Sat 2023-09-23 18:00:00; 74
Sat 2023-09-23 19:00:00; 54
Sat 2023-09-23 20:00:00; 66
Sat 2023-09-23 21:00:00; 77
Sat 2023-09-23 22:00:00; 66
Sat 2023-09-23 23:00:00; 90
