Sat 2023-02-25 00:00:00; 46
Sat 2023-02-25 01:00:00; 40
Sat 2023-02-25 02:00:00; 68
Sat 2023-02-25 03:00:00; 50
Sat 2023-02-25 04:00:00; 69
Sat 2023-02-25 05:00:00; 89
Sat 2023-02-25 06:00:00; 51
Sat 2023-02-25 07:00:00; 49
Sat 2023-02-25 08:00:00; 56
Sat 2023-02-25 09:00:00; 58
Sat 2023-02-25 10:00:00; 85
Sat 2023-02-25 11:00:00; 56
Sat 2023-02-25 12:00:00; 47
Sat 2023-02-25 13:00:00; 76
Sat 2023-02-25 14:00:00; 44
Sat 2023-02-25 15:00:00; 62
Sat 2023-02-25 16:00:00; 66
Sat 2023-02-25 17:00:00; 51
Sat 2023-02-25 18:00:00; 60
Sat 2023-02-25 19:00:00; 52
Sat 2023-02-25 20:00:00; 73
Sat 2023-02-25 21:00:00; 28
Sat 2023-02-25 22:00:00; 42
Sat 2023-02-25 23:00:00; 47
