Mon 2023-07-10 00:00:00; 60
Mon 2023-07-10 01:00:00; 49
Mon 2023-07-10 02:00:00; 44
Mon 2023-07-10 03:00:00; 54
Mon 2023-07-10 04:00:00; 61
Mon 2023-07-10 05:00:00; 49
Mon 2023-07-10 06:00:00; 72
Mon 2023-07-10 07:00:00; 57
Mon 2023-07-10 08:00:00; 43
Mon 2023-07-10 09:00:00; 33
Mon 2023-07-10 10:00:00; 57
Mon 2023-07-10 11:00:00; 45
Mon 2023-07-10 12:00:00; 64
Mon 2023-07-10 13:00:00; 43
Mon 2023-07-10 14:00:00; 34
Mon 2023-07-10 15:00:00; 88
Mon 2023-07-10 16:00:00; 52
Mon 2023-07-10 17:00:00; 59
Mon 2023-07-10 18:00:00; 60
Mon 2023-07-10 19:00:00; 67
Mon 2023-07-10 20:00:00; 51
Mon 2023-07-10 21:00:00; 61
Mon 2023-07-10 22:00:00; 56
Mon 2023-07-10 23:00:00; 66
