Tue 2023-09-12 00:00:00; 50
Tue 2023-09-12 01:00:00; 58
Tue 2023-09-12 02:00:00; 59
Tue 2023-09-12 03:00:00; 40
Tue 2023-09-12 04:00:00; 72
Tue 2023-09-12 05:00:00; 47
Tue 2023-09-12 06:00:00; 28
Tue 2023-09-12 07:00:00; 37
Tue 2023-09-12 08:00:00; 51
Tue 2023-09-12 09:00:00; 66
Tue 2023-09-12 10:00:00; 59
Tue 2023-09-12 11:00:00; 35
Tue 2023-09-12 12:00:00; 56
Tue 2023-09-12 13:00:00; 47
Tue 2023-09-12 14:00:00; 55
Tue 2023-09-12 15:00:00; 61
Tue 2023-09-12 16:00:00; 37
Tue 2023-09-12 17:00:00; 71
Tue 2023-09-12 18:00:00; 48
Tue 2023-09-12 19:00:00; 55
Tue 2023-09-12 20:00:00; 60
Tue 2023-09-12 21:00:00; 66
Tue 2023-09-12 22:00:00; 56
Tue 2023-09-12 23:00:00; 70
