Mon 2023-04-10 00:00:00; 79
Mon 2023-04-10 01:00:00; 60
Mon 2023-04-10 02:00:00; 50
Mon 2023-04-10 03:00:00; 53
Mon 2023-04-10 04:00:00; 48
Mon 2023-04-10 05:00:00; 88
Mon 2023-04-10 06:00:00; 75
Mon 2023-04-10 07:00:00; 48
Mon 2023-04-10 08:00:00; 65
Mon 2023-04-10 09:00:00; 58
Mon 2023-04-10 10:00:00; 77
Mon 2023-04-10 11:00:00; 80
Mon 2023-04-10 12:00:00; 50
Mon 2023-04-10 13:00:00; 66
Mon 2023-04-10 14:00:00; 57
Mon 2023-04-10 15:00:00; 53
Mon 2023-04-10 16:00:00; 70
Mon 2023-04-10 17:00:00; 62
Mon 2023-04-10 18:00:00; 44
Mon 2023-04-10 19:00:00; 52
Mon 2023-04-10 20:00:00; 44
Mon 2023-04-10 21:00:00; 56
Mon 2023-04-10 22:00:00; 22
Mon 2023-04-10 23:00:00; 49
