Thu 2023-05-04 00:00:00; 69
Thu 2023-05-04 01:00:00; 81
Thu 2023-05-04 02:00:00; 51
Thu 2023-05-04 03:00:00; 55
Thu 2023-05-04 04:00:00; 61
Thu 2023-05-04 05:00:00; 51
Thu 2023-05-04 06:00:00; 31
Thu 2023-05-04 07:00:00; 64
Thu 2023-05-04 08:00:00; 41
Thu 2023-05-04 09:00:00; 47
Thu 2023-05-04 10:00:00; 45
Thu 2023-05-04 11:00:00; 57
Thu 2023-05-04 12:00:00; 55
Thu 2023-05-04 13:00:00; 78
Thu 2023-05-04 14:00:00; 62
Thu 2023-05-04 15:00:00; 52
Thu 2023-05-04 16:00:00; 42
Thu 2023-05-04 17:00:00; 46
Thu 2023-05-04 18:00:00; 77
Thu 2023-05-04 19:00:00; 45
Thu 2023-05-04 20:00:00; 60
Thu 2023-05-04 21:00:00; 26
Thu 2023-05-04 22:00:00; 79
Thu 2023-05-04 23:00:00; 66
