Sun 2023-08-13 00:00:00; 73
Sun 2023-08-13 01:00:00; 81
Sun 2023-08-13 02:00:00; 62
Sun 2023-08-13 03:00:00; 37
Sun 2023-08-13 04:00:00; 68
Sun 2023-08-13 05:00:00; 42
Sun 2023-08-13 06:00:00; 66
Sun 2023-08-13 07:00:00; 33
Sun 2023-08-13 08:00:00; 30
Sun 2023-08-13 09:00:00; 62
Sun 2023-08-13 10:00:00; 76
Sun 2023-08-13 11:00:00; 51
Sun 2023-08-13 12:00:00; 47
Sun 2023-08-13 13:00:00; 44
Sun 2023-08-13 14:00:00; 63
Sun 2023-08-13 15:00:00; 62
Sun 2023-08-13 16:00:00; 67
Sun 2023-08-13 17:00:00; 38
Sun 2023-08-13 18:00:00; 70
Sun 2023-08-13 19:00:00; 83
Sun 2023-08-13 20:00:00; 45
Sun 2023-08-13 21:00:00; 46
Sun 2023-08-13 22:00:00; 56
Sun 2023-08-13 23:00:00; 50
