Thu 2023-09-21 00:00:00; 31
Thu 2023-09-21 01:00:00; 77
Thu 2023-09-21 02:00:00; 43
Thu 2023-09-21 03:00:00; 61
Thu 2023-09-21 04:00:00; 75
Thu 2023-09-21 05:00:00; 52
Thu 2023-09-21 06:00:00; 65
Thu 2023-09-21 07:00:00; 62
Thu 2023-09-21 08:00:00; 73
Thu 2023-09-21 09:00:00; 60
Thu 2023-09-21 10:00:00; 61
Thu 2023-09-21 11:00:00; 57
Thu 2023-09-21 12:00:00; 46
Thu 2023-09-21 13:00:00; 73
Thu 2023-09-21 14:00:00; 43
Thu 2023-09-21 15:00:00; 72
Thu 2023-09-21 16:00:00; 53
Thu 2023-09-21 17:00:00; 30
Thu 2023-09-21 18:00:00; 55
Thu 2023-09-21 19:00:00; 48
Thu 2023-09-21 20:00:00; 56
Thu 2023-09-21 21:00:00; 57
Thu 2023-09-21 22:00:00; 79
Thu 2023-09-21 23:00:00; 42
