Tue 2023-06-13 00:00:00; 59
Tue 2023-06-13 01:00:00; 75
Tue 2023-06-13 02:00:00; 62
Tue 2023-06-13 03:00:00; 56
Tue 2023-06-13 04:00:00; 73
Tue 2023-06-13 05:00:00; 61
Tue 2023-06-13 06:00:00; 89
Tue 2023-06-13 07:00:00; 69
Tue 2023-06-13 08:00:00; 43
Tue 2023-06-13 09:00:00; 62
Tue 2023-06-13 10:00:00; 47
Tue 2023-06-13 11:00:00; 60
Tue 2023-06-13 12:00:00; 70
Tue 2023-06-13 13:00:00; 77
Tue 2023-06-13 14:00:00; 44
Tue 2023-06-13 15:00:00; 66
Tue 2023-06-13 16:00:00; 52
Tue 2023-06-13 17:00:00; 57
Tue 2023-06-13 18:00:00; 10
Tue 2023-06-13 19:00:00; 71
Tue 2023-06-13 20:00:00; 64
Tue 2023-06-13 21:00:00; 47
Tue 2023-06-13 22:00:00; 49
Tue 2023-06-13 23:00:00; 15
