Wed 2023-05-03 00:00:00; 49
Wed 2023-05-03 01:00:00; 72
Wed 2023-05-03 02:00:00; 30
Wed 2023-05-03 03:00:00; 40
Wed 2023-05-03 04:00:00; 36
Wed 2023-05-03 05:00:00; 53
Wed 2023-05-03 06:00:00; 67
Wed 2023-05-03 07:00:00; 54
Wed 2023-05-03 08:00:00; 55
Wed 2023-05-03 09:00:00; 52
Wed 2023-05-03 10:00:00; 73
Wed 2023-05-03 11:00:00; 75
Wed 2023-05-03 12:00:00; 41
Wed 2023-05-03 13:00:00; 55
Wed 2023-05-03 14:00:00; 29
Wed 2023-05-03 15:00:00; 71
Wed 2023-05-03 16:00:00; 72
Wed 2023-05-03 17:00:00; 55
Wed 2023-05-03 18:00:00; 61
Wed 2023-05-03 19:00:00; 60
Wed 2023-05-03 20:00:00; 44
Wed 2023-05-03 21:00:00; 23
Wed 2023-05-03 22:00:00; 53
Wed 2023-05-03 23:00:00; 42
