Sat 2023-01-28 00:00:00; 65
Sat 2023-01-28 01:00:00; 36
Sat 2023-01-28 02:00:00; 36
Sat 2023-01-28 03:00:00; 68
Sat 2023-01-28 04:00:00; 48
Sat 2023-01-28 05:00:00; 52
Sat 2023-01-28 06:00:00; 58
Sat 2023-01-28 07:00:00; 60
Sat 2023-01-28 08:00:00; 65
Sat 2023-01-28 09:00:00; 55
Sat 2023-01-28 10:00:00; 60
Sat 2023-01-28 11:00:00; 57
Sat 2023-01-28 12:00:00; 73
Sat 2023-01-28 13:00:00; 78
Sat 2023-01-28 14:00:00; 53
Sat 2023-01-28 15:00:00; 61
Sat 2023-01-28 16:00:00; 55
Sat 2023-01-28 17:00:00; 60
Sat 2023-01-28 18:00:00; 42
Sat 2023-01-28 19:00:00; 50
Sat 2023-01-28 20:00:00; 57
Sat 2023-01-28 21:00:00; 42
Sat 2023-01-28 22:00:00; 52
Sat 2023-01-28 23:00:00; 66
