Thu 2023-03-09 00:00:00; 28
Thu 2023-03-09 01:00:00; 41
Thu 2023-03-09 02:00:00; 61
Thu 2023-03-09 03:00:00; 65
Thu 2023-03-09 04:00:00; 68
Thu 2023-03-09 05:00:00; 57
Thu 2023-03-09 06:00:00; 44
Thu 2023-03-09 07:00:00; 46
Thu 2023-03-09 08:00:00; 56
Thu 2023-03-09 09:00:00; 38
Thu 2023-03-09 10:00:00; 41
Thu 2023-03-09 11:00:00; 58
Thu 2023-03-09 12:00:00; 47
Thu 2023-03-09 13:00:00; 72
Thu 2023-03-09 14:00:00; 58
Thu 2023-03-09 15:00:00; 63
Thu 2023-03-09 16:00:00; 61
Thu 2023-03-09 17:00:00; 40
Thu 2023-03-09 18:00:00; 64
Thu 2023-03-09 19:00:00; 58
Thu 2023-03-09 20:00:00; 36
Thu 2023-03-09 21:00:00; 61
Thu 2023-03-09 22:00:00; 50
Thu 2023-03-09 23:00:00; 74
