Tue 2023-04-25 00:00:00; 50
Tue 2023-04-25 01:00:00; 71
Tue 2023-04-25 02:00:00; 82
Tue 2023-04-25 03:00:00; 70
Tue 2023-04-25 04:00:00; 60
Tue 2023-04-25 05:00:00; 19
Tue 2023-04-25 06:00:00; 61
Tue 2023-04-25 07:00:00; 91
Tue 2023-04-25 08:00:00; 57
Tue 2023-04-25 09:00:00; 53
Tue 2023-04-25 10:00:00; 68
Tue 2023-04-25 11:00:00; 55
Tue 2023-04-25 12:00:00; 76
Tue 2023-04-25 13:00:00; 81
Tue 2023-04-25 14:00:00; 41
Tue 2023-04-25 15:00:00; 80
Tue 2023-04-25 16:00:00; 57
Tue 2023-04-25 17:00:00; 71
Tue 2023-04-25 18:00:00; 59
Tue 2023-04-25 19:00:00; 38
Tue 2023-04-25 20:00:00; 46
Tue 2023-04-25 21:00:00; 75
Tue 2023-04-25 22:00:00; 51
Tue 2023-04-25 23:00:00; 67
