Thu 2023-05-18 00:00:00; 42
Thu 2023-05-18 01:00:00; 71
Thu 2023-05-18 02:00:00; 28
Thu 2023-05-18 03:00:00; 47
Thu 2023-05-18 04:00:00; 38
Thu 2023-05-18 05:00:00; 63
Thu 2023-05-18 06:00:00; 84
Thu 2023-05-18 07:00:00; 65
Thu 2023-05-18 08:00:00; 56
Thu 2023-05-18 09:00:00; 53
Thu 2023-05-18 10:00:00; 30
Thu 2023-05-18 11:00:00; 74
Thu 2023-05-18 12:00:00; 61
Thu 2023-05-18 13:00:00; 45
Thu 2023-05-18 14:00:00; 57
Thu 2023-05-18 15:00:00; 67
Thu 2023-05-18 16:00:00; 50
Thu 2023-05-18 17:00:00; 47
Thu 2023-05-18 18:00:00; 43
Thu 2023-05-18 19:00:00; 62
Thu 2023-05-18 20:00:00; 66
Thu 2023-05-18 21:00:00; 44
Thu 2023-05-18 22:00:00; 62
Thu 2023-05-18 23:00:00; 78
