Sat 2023-07-08 00:00:00; 70
Sat 2023-07-08 01:00:00; 74
Sat 2023-07-08 02:00:00; 51
Sat 2023-07-08 03:00:00; 75
Sat 2023-07-08 04:00:00; 53
Sat 2023-07-08 05:00:00; 75
Sat 2023-07-08 06:00:00; 73
Sat 2023-07-08 07:00:00; 51
Sat 2023-07-08 08:00:00; 62
Sat 2023-07-08 09:00:00; 59
Sat 2023-07-08 10:00:00; 63
Sat 2023-07-08 11:00:00; 40
Sat 2023-07-08 12:00:00; 55
Sat 2023-07-08 13:00:00; 39
Sat 2023-07-08 14:00:00; 72
Sat 2023-07-08 15:00:00; 56
Sat 2023-07-08 16:00:00; 35
Sat 2023-07-08 17:00:00; 51
Sat 2023-07-08 18:00:00; 72
Sat 2023-07-08 19:00:00; 28
Sat 2023-07-08 20:00:00; 64
Sat 2023-07-08 21:00:00; 59
Sat 2023-07-08 22:00:00; 71
Sat 2023-07-08 23:00:00; 63
