Fri 2023-12-01 00:00:00; 1373
Sat 2023-12-02 00:00:00; 1409
Sun 2023-12-03 00:00:00; 1286
Mon 2023-12-04 00:00:00; 1369
Tue 2023-12-05 00:00:00; 1214
Wed 2023-12-06 00:00:00; 1258
Thu 2023-12-07 00:00:00; 1349
Fri 2023-12-08 00:00:00; 1337
Sat 2023-12-09 00:00:00; 1336
Sun 2023-12-10 00:00:00; 1316
Mon 2023-12-11 00:00:00; 1487
Tue 2023-12-12 00:00:00; 1371
Wed 2023-12-13 00:00:00; 1281
Thu 2023-12-14 00:00:00; 1342
Fri 2023-12-15 00:00:00; 1456
Sat 2023-12-16 00:00:00; 1395
Sun 2023-12-17 00:00:00; 1514
Mon 2023-12-18 00:00:00; 1350
Tue 2023-12-19 00:00:00; 1493
Wed 2023-12-20 00:00:00; 1381
Thu 2023-12-21 00:00:00; 1338
Fri 2023-12-22 00:00:00; 1367
Sat 2023-12-23 00:00:00; 1275
Sun 2023-12-24 00:00:00; 1554
Mon 2023-12-25 00:00:00; 1372
Tue 2023-12-26 00:00:00; 1222
Wed 2023-12-27 00:00:00; 1362
Thu 2023-12-28 00:00:00; 1510
Fri 2023-12-29 00:00:00; 1345
Sat 2023-12-30 00:00:00; 1325
Sun 2023-12-31 00:00:00; 1262
