Wed 2023-02-01 00:00:00; 1291
Thu 2023-02-02 00:00:00; 1368
Fri 2023-02-03 00:00:00; 1354
Sat 2023-02-04 00:00:00; 1247
Sun 2023-02-05 00:00:00; 1346
Mon 2023-02-06 00:00:00; 1354
Tue 2023-02-07 00:00:00; 1334
Wed 2023-02-08 00:00:00; 1432
Thu 2023-02-09 00:00:00; 1424
Fri 2023-02-10 00:00:00; 1411
Sat 2023-02-11 00:00:00; 1239
Sun 2023-02-12 00:00:00; 1386
Mon 2023-02-13 00:00:00; 1261
Tue 2023-02-14 00:00:00; 1378
Wed 2023-02-15 00:00:00; 1384
Thu 2023-02-16 00:00:00; 1212
Fri 2023-02-17 00:00:00; 1471
Sat 2023-02-18 00:00:00; 1445
Sun 2023-02-19 00:00:00; 1419
Mon 2023-02-20 00:00:00; 1257
Tue 2023-02-21 00:00:00; 1445
Wed 2023-02-22 00:00:00; 1342
Thu 2023-02-23 00:00:00; 1489
Fri 2023-02-24 00:00:00; 1388
Sat 2023-02-25 00:00:00; 1360
Sun 2023-02-26 00:00:00; 1265
Mon 2023-02-27 00:00:00; 1350
Tue 2023-02-28 00:00:00; 1377
