Thu 2023-06-01 00:00:00; 1416
Fri 2023-06-02 00:00:00; 1251
Sat 2023-06-03 00:00:00; 1405
Sun 2023-06-04 00:00:00; 1410
Mon 2023-06-05 00:00:00; 1386
Tue 2023-06-06 00:00:00; 1288
Wed 2023-06-07 00:00:00; 1379
Thu 2023-06-08 00:00:00; 1470
Fri 2023-06-09 00:00:00; 1397
Sat 2023-06-10 00:00:00; 1506
Sun 2023-06-11 00:00:00; 1340
Mon 2023-06-12 00:00:00; 1425
Tue 2023-06-13 00:00:00; 1430
Wed 2023-06-14 00:00:00; 1418
Thu 2023-06-15 00:00:00; 1445
Fri 2023-06-16 00:00:00; 1301
Sat 2023-06-17 00:00:00; 1173
Sun 2023-06-18 00:00:00; 1272
Mon 2023-06-19 00:00:00; 1420
Tue 2023-06-20 00:00:00; 1377
Wed 2023-06-21 00:00:00; 1540
Thu 2023-06-22 00:00:00; 1419
Fri 2023-06-23 00:00:00; 1380
Sat 2023-06-24 00:00:00; 1364
Sun 2023-06-25 00:00:00; 1514
Mon 2023-06-26 00:00:00; 1371
Tue 2023-06-27 00:00:00; 1395
Wed 2023-06-28 00:00:00; 1371
Thu 2023-06-29 00:00:00; 1542
Fri 2023-06-30 00:00:00; 1450
