Fri 2022-10-14 00:00:00; 1356
Sat 2022-10-15 00:00:00; 1292
Sun 2022-10-16 00:00:00; 1330
Mon 2022-10-17 00:00:00; 1312
Tue 2022-10-18 00:00:00; 1330
Wed 2022-10-19 00:00:00; 1478
Thu 2022-10-20 00:00:00; 1335
Fri 2022-10-21 00:00:00; 1366
Sat 2022-10-22 00:00:00; 1382
Sun 2022-10-23 00:00:00; 1344
Mon 2022-10-24 00:00:00; 1359
Tue 2022-10-25 00:00:00; 1394
Wed 2022-10-26 00:00:00; 1517
Thu 2022-10-27 00:00:00; 1418
Fri 2022-10-28 00:00:00; 1350
Sat 2022-10-29 00:00:00; 1406
Sun 2022-10-30 00:00:00; 1213
Mon 2022-10-31 00:00:00; 1351
