Fri 2023-09-01 00:00:00; 1482
Sat 2023-09-02 00:00:00; 1425
Sun 2023-09-03 00:00:00; 1330
Mon 2023-09-04 00:00:00; 1411
Tue 2023-09-05 00:00:00; 1374
Wed 2023-09-06 00:00:00; 1373
Thu 2023-09-07 00:00:00; 1383
Fri 2023-09-08 00:00:00; 1388
Sat 2023-09-09 00:00:00; 1273
Sun 2023-09-10 00:00:00; 1224
Mon 2023-09-11 00:00:00; 1251
Tue 2023-09-12 00:00:00; 1284
Wed 2023-09-13 00:00:00; 1354
Thu 2023-09-14 00:00:00; 1264
Fri 2023-09-15 00:00:00; 1383
Sat 2023-09-16 00:00:00; 1415
Sun 2023-09-17 00:00:00; 1386
Mon 2023-09-18 00:00:00; 1377
Tue 2023-09-19 00:00:00; 1303
Wed 2023-09-20 00:00:00; 1335
Thu 2023-09-21 00:00:00; 1371
Fri 2023-09-22 00:00:00; 1318
Sat 2023-09-23 00:00:00; 1451
Sun 2023-09-24 00:00:00; 1345
Mon 2023-09-25 00:00:00; 1256
Tue 2023-09-26 00:00:00; 1332
Wed 2023-09-27 00:00:00; 1438
Thu 2023-09-28 00:00:00; 1292
Fri 2023-09-29 00:00:00; 1368
Sat 2023-09-30 00:00:00; 1355
